brand,model,version,price,caractéristiques_disponibilité,caractéristiques_carrosserie,caractéristiques_garantie,caractéristiques_nombre_de_places,caractéristiques_nombre_de_portes,motorisation_nombre_de_cylindres,motorisation_energie,motorisation_puissance_fiscale,motorisation_puissance_(ch.din),transmission_boîte,transmission_nombre_de_rapports,transmission_transmission,consommation_consommation_mixte,aides_à_la_conduite_aide_au_stationnement,equipements_extérieurs_jantes,audio_et_communication_ecran_central,equipements_intérieurs_sellerie,equipements_intérieurs_volant,equipements_intérieurs_toit,equipements_fonctionnels_frein_de_stationnement,equipements_fonctionnels_modes_de_conduite,performances_autonomie_électrique_(wltp),consommation_consommation_électrique_(wltp),consommation_temps_de_recharge_normale_(ac),consommation_temps_de_recharge_rapide_(dc)
Renault,Renault Clio,1.0 L TCe 100 BVA,82400,Sur arrivage,Citadine,2 ans ou 100.000 km,5,5,3,Essence,6,100,Automatique,,Traction,5.7,Radar de recul | Radar avant,17'',Tactile | 7 pouces,Tissu,Cuir | Multi-fonctions,,Éléctrique,Normal | Sport | Eco,,,,
Renault,Renault Clio,1.0 L TCe 100 Esprit Alpine BVA,82500,Sur arrivage,Citadine,2 ans ou 100.000 km,5,5,3,Essence,6,100,Automatique,,Traction,5.7,Radar de recul | Radar avant | Caméra de recul,17'',Tactile | 7 pouces,Cuir | Surpiqures,Cuir | Multi-fonctions | Sport,,Éléctrique,Normal | Sport | Eco,,,,
Renault,Renault Megane,Renault Megane,94950,Disponible,Compacte,2 ans ou 100.000 km,5,5,4,Essence,8,140,Manuelle,6,Traction,4.9,Radar de recul | Radar avant | Caméra de recul,En aluminium | 16'',Tactile | 7 pouces,Similicuir | Velours,Cuir | Multi-fonctions,,Éléctrique,Normal | Confort | Sport | Eco,,,,
Renault,Renault Megane Sedan,1.3 L TCE 140,101650,Disponible,Berline,2 ans ou 100.000 km,5,4,4,Essence,8,140,Manuelle,6,Traction,6.2,Radar de recul | Radar avant,En aluminium | 16'',Tactile,Tissu,Cuir | 3 branches | Multi-fonctions,,Éléctrique,Normal | Confort | Sport | Eco,,,,
Renault,Renault Megane Sedan,1.3 L TCE 140 BVA,109950,Disponible,Berline,2 ans ou 100.000 km,5,4,4,Essence,8,140,Automatique,7,Traction,6.2,Radar de recul | Radar avant,En aluminium | 16'',Tactile,Tissu,Cuir | 3 branches | Multi-fonctions,,Éléctrique,Normal | Confort | Sport | Eco,,,,
Renault,Renault Austral,Renault Austral,134900,Disponible,SUV,2 ans ou 100.000 km,5,5,4,Essence,8,150,Automatique,7,Traction,6.1,Radar de recul | Radar avant | Caméra de recul,En aluminium | 19'',Tactile | 9 pouces,Similicuir/Tissu,Cuir | Multi-fonctions | Avec palettes,Panoramique,Éléctrique,Confort | Sport | Eco | Perso,,,,
Renault,Renault Express Van,Renault Express Van,59950,Disponible,Utilitaire,2 ans ou 100.000 km,2,4 | 1 porte latérale coulissante | 2 portes arrières battantes tolées,4,Diesel,5,95,Manuelle,6,Traction,6.1,,15'',,Tissu,,,,,,,,
Renault,Renault Express Combi,Renault Express Combi,88900,Disponible,Monospace,2 ans ou 100.000 km,5,5 | 2 portes latérales coulissantes,4,Diesel,5,95,Manuelle,6,Traction,6.1,,15'',,Tissu,,,,,,,,
Renault,Renault Master,2.3 L 8m3,84900,Disponible,Utilitaire,2 ans ou 100.000 km,3,2 | 1 porte latérale coulissante | 2 portes arrières battantes tolées,4,Diesel,8,125,Manuelle,6,Traction,7.8,,,,Tissu,,,,,,,,
Renault,Renault Master,2.3 L 10.8 m3,87950,Disponible,Utilitaire,2 ans ou 100.000 km,3,2 | 1 porte latérale coulissante | 2 portes arrières battantes tolées,4,Diesel,8,125,Manuelle,6,Traction,7.8,,,,Tissu,,,,,,,,
Renault,Renault Master,2.3 L 13 m3,89950,Disponible,Utilitaire,2 ans ou 100.000 km,3,2 | 1 porte latérale coulissante | 2 portes arrières battantes tolées,4,Diesel,8,125,Manuelle,6,Traction,7.8,,,,Tissu,,,,,,,,
Seat,Seat Ibiza,1.0 L MPI Reference,64980,En pré-commande,Citadine,3 ans,5,5,3,Essence,4,80,Manuelle,5,Traction,5.3,Radar de recul,En aluminium | 15'',Tactile | 8.25 pouces,Tissu,Multi-fonctions,,,,,,,
Seat,Seat Ibiza,1.0 L MPI Style,69980,En pré-commande,Citadine,3 ans,5,5,3,Essence,4,80,Manuelle,5,Traction,5.3,Radar de recul | Radar avant,En aluminium | 16'',Tactile | 8.25 pouces,Tissu,Cuir | Multi-fonctions | Sport,,,,,,,
Seat,Seat Ibiza,1.0 L TSI Reference BVA,74980,En pré-commande,Citadine,3 ans,5,5,3,Essence,6,115,Automatique,7,Traction,5.8,Radar de recul,En aluminium | 15'',Tactile | 8.25 pouces,Tissu,Multi-fonctions,,,,,,,
Seat,Seat Ibiza,1.0 L TSI  Move BVA,86980,En pré-commande,Citadine,3 ans,5,5,3,Essence,6,115,Automatique,7,Traction,5.8,Radar de recul | Radar avant | Caméra de recul,En aluminium | 16'',Tactile | 9.2 pouces,Tissu,Cuir | Multi-fonctions | Sport,Ouvrant,,,,,,
Seat,Seat Ibiza,1.0 L TSI  FR BVA,90980,En pré-commande,Citadine,3 ans,5,5,3,Essence,6,115,Automatique,7,Traction,5.8,Radar de recul | Radar avant | Caméra de recul,En aluminium | 18'',Tactile | 9.2 pouces,Tissu,Cuir | Multi-fonctions | Sport | Avec palettes,Ouvrant,,,,,,
Seat,Seat Arona,1.0 TSI Style,90980,Disponible,SUV,3 ans,5,5,3,Essence,6,116,Automatique,7,Traction,5.2,Radar de recul,En aluminium | 17'',Tactile | 8.25 pouces,Tissu,Cuir | Multi-fonctions | Sport,,,,,,,
Seat,Seat Arona,1.0 TSI Xperience,97980,Disponible,SUV,3 ans,5,5,3,Essence,6,116,Automatique,7,Traction,5.2,Radar de recul | Radar avant | Caméra de recul,En aluminium | 18'',Tactile | 9.2 pouces,Tissu,Cuir | Multi-fonctions | Sport,,,Confort | Sport | Eco,,,,
Seat,Seat Arona,1.0 TSI FR,99980,Disponible,SUV,3 ans,5,5,3,Essence,6,116,Automatique,7,Traction,5.2,Radar de recul | Radar avant | Caméra de recul,En aluminium | 18'',Tactile | 9.2 pouces,Suédine,Cuir | Multi-fonctions | Sport | Avec palettes,,,Confort | Sport | Eco,,,,
Seat,Seat Leon,1.4 TSI Dynamic,108980,Sur arrivage,Compacte,3 ans,5,5,4,Essence,8,150,Automatique,8,Traction,5.5,Radar de recul | Radar avant,En aluminium | 16'',Tactile | 10.4 pouces,Tissu,Cuir | Multi-fonctions | Sport | Avec palettes,,Éléctrique,,,,,
Seat,Seat Leon,1.4 TSI FR Black Edition,129980,Sur arrivage,Compacte,3 ans,5,5,4,Essence,8,150,Automatique,8,Traction,5.5,Radar de recul | Radar avant | Caméra de recul | Parkassist,En aluminium | 18'',Tactile | 12.9 pouces,Tissu,Cuir | Multi-fonctions | Sport | Avec palettes,Ouvrant | Panoramique,Éléctrique,Normal | Confort | Sport | Eco,,,,
Seat,Seat Ateca,1.4 L TSI Style,127980,Disponible,SUV,3 ans,5,5,4,Essence,8,150,Automatique,8,Traction,6.3,Radar de recul | Caméra de recul,En aluminium | 18'',Tactile | 8.25 pouces,Alcantara | Cuir | Tissu,Cuir | Multi-fonctions | Sport | Avec palettes,Ouvrant | Panoramique,Éléctrique,,,,,
Seat,Seat Ateca,1.4 L TSI FR,142980,Disponible,SUV,3 ans,5,5,4,Essence,8,150,Automatique,8,Traction,6.3,Radar de recul | Système de caméras 360 | Parkassist,En aluminium | 19'',Tactile | 8.25 pouces,Cuir/Alcantara,Cuir | Multi-fonctions | Sport | Avec palettes,Ouvrant | Panoramique,Éléctrique,Confort | Sport | Eco,,,,
Seat,Seat Ateca,1.4 L TSI FR Black Edition,144980,Disponible,SUV,3 ans,5,5,4,Essence,8,150,Automatique,8,Traction,6.3,Radar de recul | Système de caméras 360 | Parkassist,En aluminium | 19'' | Noires,Tactile | 8.25 pouces,Cuir,Cuir | Chauffant | Multi-fonctions | Sport | Avec palettes,Ouvrant | Panoramique,Éléctrique,Confort | Sport | Eco,,,,
Skoda,Skoda Fabia,1.0 L MPI Essence,66980,Disponible,Citadine,3 ans,5,5,3,Essence,4,80,Manuelle,5,Traction,5.1,,14'',Tactile | 6.5 pouces,Tissu,Multi-fonctions,,,,,,,
Skoda,Skoda Fabia,1.0 L MPI Selection,72980,Disponible,Citadine,3 ans,5,5,3,Essence,4,80,Manuelle,5,Traction,5.1,Radar de recul,En aluminium | 15'',Tactile | 6.5 pouces,Tissu,Cuir | Multi-fonctions,,,,,,,
Skoda,Skoda Fabia,1.0 L MPI Monte Carlo,85980,Disponible,Citadine,3 ans,5,5,3,Essence,4,80,Manuelle,5,Traction,5.1,Radar de recul,En aluminium | 16'',Tactile | 8 pouces,Tissu,Cuir | Multi-fonctions | Sport,Panoramique,,,,,,
Skoda,Skoda Kushaq,1.0 TSI Ambition,77980,Disponible,SUV,3 ans,5,5,3,Essence,6,116,Manuelle,6,Traction,5.2,Radar de recul | Caméra de recul,En aluminium | 16'',Tactile | 10 pouces,Tissu,Cuir | Multi-fonctions,,,,,,,
Skoda,Skoda Kushaq,1.0 TSI Ambition BVA,84980,Disponible,SUV,3 ans,5,5,3,Essence,7,116,Automatique,6,Traction,5.2,Radar de recul | Caméra de recul,En aluminium | 16'',Tactile | 10 pouces,Tissu,Cuir | Multi-fonctions | Avec palettes,,,,,,,
Skoda,Skoda Kushaq,1.0 TSI Style BVA,90980,Disponible,SUV,3 ans,5,5,3,Essence,7,116,Automatique,6,Traction,5.2,Radar de recul | Caméra de recul,En aluminium | 17'',Tactile | 10 pouces,Similicuir,Cuir | Multi-fonctions | Avec palettes,Ouvrant | En verre,,,,,,
Skoda,Skoda Scala,1.0 L TSI Essence DSG,86980,Sur arrivage,Compacte,3 ans,5,5,3,Essence,6,116,Automatique,7,Traction,5.4,Radar de recul,En aluminium | 16'',Tactile | 8.25 pouces,Tissu,Multi-fonctions,,,,,,,
Skoda,Skoda Scala,1.0 L TSI Selection DSG,100980,Sur arrivage,Compacte,3 ans,5,5,3,Essence,6,116,Automatique,7,Traction,5.4,Radar de recul | Radar avant | Caméra de recul,En aluminium | 17'',Tactile | 8.25 pouces,Tissu,Cuir | Multi-fonctions | Avec palettes,Panoramique | En verre,,Normal | Sport | Eco,,,,
Skoda,Skoda Scala,1.0 L TSI Monte Carlo DSG,109980,Sur arrivage,Compacte,3 ans,5,5,3,Essence,6,116,Automatique,7,Traction,5.4,Radar de recul | Radar avant | Caméra de recul,En aluminium | 17'',Tactile | 8.25 pouces,Tissu,Cuir | Multi-fonctions | Sport | Avec palettes,Panoramique | En verre,,Normal | Sport | Eco,,,,
Skoda,Skoda Kamiq,1.0 L TSI Essence DSG,89980,Sur arrivage,SUV,3 ans,5,5,3,Essence,6,116,Automatique,7,Traction,5.7,Radar de recul,En aluminium | 16'',Tactile,Tissu,Multi-fonctions,,,,,,,
Skoda,Skoda Kamiq,1.0 L TSI Selection DSG,102980,Sur arrivage,SUV,3 ans,5,5,3,Essence,6,116,Automatique,7,Traction,5.7,Radar de recul | Radar avant | Caméra de recul,En aluminium | 17'',Tactile,Tissu,Cuir | Multi-fonctions | Avec palettes,Panoramique | En verre,,Eco,,,,
Skoda,Skoda Kamiq,1.0 L TSI Monte Carlo DSG,107980,Sur arrivage,SUV,3 ans,5,5,3,Essence,6,116,Automatique,7,Traction,5.7,Radar de recul | Radar avant | Caméra de recul,En aluminium | 17'',Tactile,Tissu,Cuir | Multi-fonctions | Sport | Avec palettes,Panoramique | En verre,,Eco,,,,
Skoda,Skoda Octavia,1.4 TSI Essence BVA,114980,Disponible,Berline,3 ans,5,4,4,Essence,8,150,Automatique,8,Traction,4.8,Radar de recul | Radar avant,En aluminium | 16'',Tactile | 10 pouces,Similicuir/Tissu,Cuir | Multi-fonctions | Avec palettes,,Éléctrique,,,,,
Skoda,Skoda Octavia,1.4 TSI Selection BVA,124980,Disponible,Berline,3 ans,5,4,4,Essence,8,150,Automatique,8,Traction,4.8,Radar de recul | Radar avant | Caméra de recul,En aluminium | 17'',Tactile | 10 pouces,Similicuir/Tissu,Cuir | Multi-fonctions | Avec palettes,,Éléctrique,,,,,
Skoda,Skoda Octavia,1.4 TSI Sportline BVA,144980,Sur commande,Berline,3 ans,5,4,4,Essence,8,150,Automatique,8,Traction,4.8,Radar de recul | Radar avant | Caméra de recul,En aluminium | 18'',Tactile | 10 pouces,Similicuir/Tissu,Cuir | Multi-fonctions | Sport | Avec palettes,,Éléctrique,,,,,
Skoda,Skoda Superb,1.5 TSI Essence DSG,155980,En pré-commande,Berline,3 ans,5,5,4,Essence | Hybride léger,8,150,Automatique,7,Traction,6,Radar de recul | Caméra de recul,En aluminium | 17'',Tactile | 13 pouces,Tissu,Cuir | Multi-fonctions | Avec palettes,,Éléctrique,,,,,
Skoda,Skoda Superb,1.5 TSI Selection DSG,184980,En pré-commande,Berline,3 ans,5,5,4,Essence | Hybride léger,8,150,Automatique,7,Traction,6,Radar de recul | Radar avant | Système de caméras 360 | Parkassist,En aluminium | 19'',Tactile | 13 pouces,Cuir/similicuir,Cuir | Multi-fonctions | Avec palettes,,Éléctrique,,,,,
Ssangyong,Ssangyong Tivoli,Ssangyong Tivoli,88000,Disponible,SUV,3 ans ou 100.000 km,5,5,4,Essence,8,163,Automatique,6,Traction,7.5,Radar de recul | Radar avant | Caméra de recul,En aluminium | 16'',Tactile | 8 pouces,Similicuir,Cuir | Chauffant | Multi-fonctions | Sport,,,Normal | Sport | Winter,,,,
Ssangyong,Ssangyong Korando,Ssangyong Korando,124980,Disponible,SUV,3 ans,5,5,4,Essence,9,163,Automatique,6,Traction,7,Radar de recul | Radar avant | Caméra de recul,En aluminium | 19'',Tactile | 8 pouces,Cuir | Nappa,Cuir | Avec palettes,Ouvrant,Éléctrique,Normal | Sport | Winter,,,,
Ssangyong,Ssangyong Musso,Ssangyong Musso,119000,Disponible,Pick up,3 ans,5,4,4,Diesel,7,181,Manuelle,6,Intégrale,8.6,Radar de recul | Radar avant | Caméra de recul,En aluminium | 17'',Tactile | 12 pouces,Tissu,Cuir,,,Eco | Power | Winter,,,,
Ssangyong,Ssangyong Rexton,Ssangyong Rexton,312300,Disponible,SUV,3 ans ou 100.000 km,5,5,4,Diesel,12,202,Automatique,8,Intégrale,7.4,Radar de recul | Radar avant | Système de caméras 360 | Détection du trafic en marche arrière,En aluminium | 20'',Tactile | 8 pouces,Cuir | Nappa,Cuir | Chauffant | Multi-fonctions | Chrome | Avec palettes,Ouvrant,Éléctrique,,,,,
Suzuki,Suzuki Swift,1.2 L GL,56400,En pré-commande,Citadine,3 ans,5,5,3,Essence,4,82,Manuelle,5,Traction,4.4,Radar de recul | Caméra de recul,14'' | Enjoliveurs,Tactile | 7 pouces,Tissu,Multi-fonctions,,,,,,,
Suzuki,Suzuki Swift,1.2 L CVT GL,60400,En pré-commande,Citadine,3 ans,5,5,3,Essence,4,82,Automatique,,Traction,4.4,Radar de recul | Caméra de recul,14'' | Enjoliveurs,Tactile | 7 pouces,Tissu,Multi-fonctions,,,,,,,
Suzuki,Suzuki Swift,1.2 L GLX,60400,En pré-commande,Citadine,3 ans,5,5,3,Essence,4,82,Manuelle,5,Traction,4.4,Radar de recul | Caméra de recul,En aluminium | 15'',Tactile | 9 pouces,Tissu,Cuir | 3 branches | Multi-fonctions,,,,,,,
Suzuki,Suzuki Swift,1.2 L CVT GLX,64900,En pré-commande,Citadine,3 ans,5,5,3,Essence,4,82,Automatique,,Traction,4.4,Radar de recul | Caméra de recul,En aluminium | 15'',Tactile | 9 pouces,Tissu,Cuir | 3 branches | Multi-fonctions | Avec palettes,,,,,,,
Suzuki,Suzuki Dzire,1.2 L GL+,56900,En pré-commande,Berline,3 ans ou 100.000 km,5,4,3,Essence,4,82,Manuelle,5,Traction,4.3,Radar de recul | Caméra de recul,En aluminium | 15'',Tactile | 7 pouces,Tissu,3 branches | Multi-fonctions,,,,,,,
Suzuki,Suzuki Dzire,1.2 L GLX,60400,En pré-commande,Berline,3 ans ou 100.000 km,5,4,3,Essence,4,82,Manuelle,5,Traction,4.3,Radar de recul | Caméra de recul,En aluminium | 15'',Tactile | 9 pouces,Tissu,Cuir | 3 branches | Multi-fonctions,,,,,,,
Suzuki,Suzuki Dzire,1.2 L CVT GL+,61400,En pré-commande,Berline,3 ans ou 100.000 km,5,4,3,Essence,4,82,Automatique,,Traction,4.5,Radar de recul | Caméra de recul,En aluminium | 15'',Tactile | 7 pouces,Tissu,3 branches | Multi-fonctions,,,,,,,
Suzuki,Suzuki Dzire,1.2 L CVT GLX,65400,En pré-commande,Berline,3 ans ou 100.000 km,5,4,3,Essence,4,82,Automatique,,Traction,4.5,Radar de recul | Caméra de recul,En aluminium | 15'',Tactile | 9 pouces,Tissu,Cuir | 3 branches | Multi-fonctions,,,,,,,
Suzuki,Suzuki Baleno,1.5 L GL BVM,67900,Disponible,Compacte,3 ans,5,5,4,Essence,6,105,Manuelle,5,Traction,5.7,Radar de recul | Caméra de recul,En aluminium | 16'',Tactile,Tissu,Multi-fonctions,,,,,,,
Suzuki,Suzuki Baleno,1.5 L GLX BVA,76900,Disponible,Compacte,3 ans,5,5,4,Essence,6,105,Automatique,4,Traction,5.7,Radar de recul | Système de caméras 360,En aluminium | 16'',Tactile | 9 pouces,Tissu,Cuir | Multi-fonctions,,,,,,,
Suzuki,Suzuki Fronx,1.5 L GL BVM,76900,Disponible,SUV,3 ans ou 100.000 km,5,5,4,Essence,6,105,Manuelle,5,Traction,5.5,Radar de recul | Caméra de recul,En aluminium | 16'',Tactile | 7 pouces,Tissu,,,,,,,,
Suzuki,Suzuki Fronx,1.5 L GLX BVA,87900,Disponible,SUV,3 ans ou 100.000 km,5,5,4,Essence,6,105,Automatique,4,Traction,5.5,Radar de recul | Système de caméras 360,En aluminium | 16'',Tactile | 9 pouces,Tissu,Cuir | Multi-fonctions,,,,,,,
Suzuki,Suzuki Jimny 5 portes,Suzuki Jimny 5 portes,117900,2 mois,SUV,3 ans,4,5,4,Essence,6,102,Automatique,4,Intégrale,6.8,Radar de recul | Caméra de recul,En aluminium | 15'',Tactile | 9 pouces,Tissu,3 branches,,,,,,,
Tata,Tata Super Ace Simple Cabine,Tata Super Ace Simple Cabine,39900,Sur arrivage,Pick up,5 ans ou 125.000 km,2,2,4,Diesel,5,71,Manuelle,5,Propulsion,6.9,,14'',,Tissu,,,,,,,,
Tata,Tata Xenon X2 Simple Cabine,Tata Xenon X2 Simple Cabine,58900,Disponible,Pick up,5 ans ou 125.000 km,2,2,4,Diesel,7,150,Manuelle,5,Propulsion,7.6,,16'',,Tissu,,,,,,,,
Tata,Tata Xenon X2 Double Cabine 4x2,Tata Xenon X2 Double Cabine 4x2,74900,Sur arrivage,Pick up,5 ans ou 125.000 km,5,4,4,Diesel,7,150,Manuelle,5,Propulsion,7.8,,En aluminium | 16'',,Tissu,,,,,,,,
Tata,Tata Xenon X2 Double Cabine 4x4,Tata Xenon X2 Double Cabine 4x4,81900,Sur arrivage,Pick up,5 ans ou 125.000 km,5,4,4,Diesel,7,150,Manuelle,5,Intégrale,7.8,,En aluminium | 16'',,Tissu,,,,,,,,
Toyota,Toyota Yaris Hybride,Toyota Yaris Hybride,84900,Disponible,Citadine,3 ans ou 100.000 km | Batterie garantie 5 ans ou 150.000 km,5,5,3,Essence | Hybride,4,116,Automatique,5,Traction,2.8,Caméra de recul,15'',Tactile | 9 pouces,Tissu,Cuir | Multi-fonctions,,Éléctrique,Confort | Sport | Eco,,,,
Toyota,Toyota Yaris Cross Hybride,Toyota Yaris Cross Hybride,116900,Disponible,SUV,3 ans ou 100.000 km | Batterie garantie 5 ans ou 150.000 km,5,5,3,Essence | Hybride,5,116,Automatique,,Traction,4.4,Caméra de recul,En aluminium | 17'' | Noires,Tactile,Cuir/Tissu,Cuir | Multi-fonctions,,Éléctrique,Normal | Sport | Eco | EV Mode,,,,
Toyota,Toyota RAV 4 Hybride,Toyota RAV 4 Hybride,189800,Disponible,SUV,3 ans ou 100.000 km | Batterie garantie 5 ans ou 150.000 km,5,5,4,Essence | Hybride,9,218,Automatique,7,Traction,4.8,Radar de recul | Radar avant | Caméra de recul,En aluminium | 18'',Tactile | 8 pouces,Cuir,Cuir | Multi-fonctions,Ouvrant | Panoramique,Éléctrique,Normal | Sport | Eco | EV Mode,,,,
Toyota,Toyota Fortuner,Toyota Fortuner,274800,Disponible,SUV,3 ans ou 100.000 km,7,5,4,Diesel,8,150,Automatique,6,Intégrale,7.4,Radar de recul | Caméra de recul,En aluminium | 18'',8 pouces,Tissu | Surpiqures,Cuir | Multi-fonctions,,,,,,,
Toyota,Toyota Prado,2.8 L TX Business BVA,324000,Sur arrivage,SUV,3 ans ou 100.000 km,7,5,4,Diesel,11,204,Automatique,8,Intégrale,7.9,,En aluminium | 18'',Tactile | 8 pouces,Tissu,Cuir | Multi-fonctions,,Éléctrique,Normal | Sport | Eco,,,,
Toyota,Toyota Prado,2.8 L WX Adventure BVA,379000,Sur arrivage,SUV,3 ans ou 100.000 km,7,5,4,Diesel,11,204,Automatique,8,Intégrale,7.9,Radar de recul | Radar avant | Système de caméras 360,En aluminium | 18'',Tactile | 12.3 pouces,Cuir,Cuir | Multi-fonctions,Ouvrant,Éléctrique,Normal | Sport | Eco,,,,
Toyota,Toyota Land Cruiser 300,3.5 L V6 Bi-Turbo Essence 4WD VX,530000,Disponible,SUV,3 ans ou 100.000 km,7,5,6,Essence,32,415,Automatique,10,Intégrale,10.8,Radar de recul | Radar avant | Caméra de recul | Caméra avant | Système de caméras 360,En aluminium | 18'',Tactile | 12.3 pouces | écrans pour passagers arrières,Cuir perforé,Cuir,Ouvrant,Éléctrique,,,,,
Toyota,Toyota Land Cruiser 300,3.3 L V6 Bi-Turbo Diesel 4WD VX,560000,Disponible,SUV,3 ans ou 100.000 km,7,5,6,Diesel,21,306,Automatique,10,Intégrale,8.9,Radar de recul | Radar avant | Caméra de recul | Caméra avant | Système de caméras 360,En aluminium | 18'',Tactile | 12.3 pouces | écrans pour passagers arrières,Cuir perforé,Cuir,Ouvrant,Éléctrique,,,,,
Toyota,Toyota Hilux Simple Cabine,Toyota Hilux Simple Cabine,123800,Disponible,Pick up,3 ans ou 100.000 km,2,2,4,Diesel,8,150,Manuelle,6,Intégrale,7,,17'',,Tissu,Multi-fonctions,,,,,,,
Toyota,Toyota Hilux Double Cabine,2.4 L Diesel D-4D 4x4,159800,Disponible,Pick up,3 ans ou 100.000 km,5,4,4,Diesel,8,150,Manuelle,6,Intégrale,7,,17'',8 pouces,Tissu,Multi-fonctions,,,,,,,
Toyota,Toyota Hilux Double Cabine,2.4 L Diesel D-4D 4x4 BVA,192900,Disponible,Pick up,3 ans ou 100.000 km,5,4,4,Diesel,8,150,Automatique,6,Intégrale,7,Radar de recul | Radar avant | Caméra de recul,En aluminium | 17'',8 pouces,Tissu | Surpiqures,Multi-fonctions,,,,,,,
Toyota,Toyota Hiace 16 places,Toyota Hiace 16 places,149900,Disponible,Minibus,1 an ou 50000 km,16,5 | 2 portes latérales coulissantes,4,Diesel,10,102,Manuelle,5,Propulsion,9.3,,15'',,Tissu,,,,,,,,
Toyota,Toyota Coaster,Toyota Coaster,248000,Disponible,Minibus,1 an ou 50000 km,23,2 | 1 porte latérale battante,4,Diesel,11,130,Manuelle,5,Propulsion,,,17'',,Tissu,,,,,,,,
Toyota,Toyota Hiace Van,Toyota Hiace Van,83900,Disponible,Utilitaire,3 ans,3,3 | 1 porte latérale coulissante,4,Diesel,10,92,Manuelle,5,Propulsion,8.8,,15'',,Tissu,4 branches,,,,,,,
Volkswagen,Volkswagen Virtus,1.0 L TSI Confortline,68980,3 mois,Berline,2 ans,5,4,3,Essence,6,116,Manuelle,6,Traction,5.2,Radar de recul,16'',Tactile,Tissu,Multi-fonctions,,,,,,,
Volkswagen,Volkswagen Virtus,1.0 L TSI Highline BVA,79980,Disponible,Berline,2 ans,5,4,3,Essence,7,116,Automatique,6,Traction,5.2,Radar de recul | Radar avant | Caméra de recul,En aluminium | 16'',Tactile,Tissu,Cuir | Multi-fonctions | Avec palettes,,,,,,,
Volkswagen,Volkswagen Virtus,1.0 L TSI Topline BVA,87980,1 mois | 3 mois,Berline,2 ans,5,4,3,Essence,7,116,Automatique,6,Traction,5.2,Radar de recul | Radar avant | Caméra de recul,En aluminium | 17'',Tactile,Similicuir,Cuir | Multi-fonctions | Avec palettes,Ouvrant | En verre,,,,,,
Volkswagen,Volkswagen T-Cross,1.0 L Confortline,75980,Disponible,SUV,2 ans,5,5,3,Essence,6,116,Manuelle,6,Traction,5.2,Radar de recul,16'',Tactile,Tissu,Multi-fonctions,,,,,,,
Volkswagen,Volkswagen T-Cross,1.0 L Highline BVA,92980,Disponible,SUV,2 ans,5,5,3,Essence,7,116,Automatique,6,Traction,5.2,Radar de recul | Caméra de recul,En aluminium | 16'',Tactile,Tissu,Cuir | Multi-fonctions | Avec palettes,,,,,,,
Volkswagen,Volkswagen T-Cross,1.0 L Topline BVA,103980,Disponible,SUV,2 ans,5,5,3,Essence,7,116,Automatique,6,Traction,5.2,Radar de recul | Caméra de recul,En aluminium | 17'',Tactile,Similicuir,Cuir | Multi-fonctions | Avec palettes,Ouvrant | En verre,,,,,,
Volkswagen,Volkswagen Polo,Volkswagen Polo,89980,2 mois,Citadine,3 ans,5,5,3,Essence,5,95,Manuelle,5,Traction,5.2,Radar de recul | Radar avant,En aluminium | 15'',Tactile | 6.5 pouces,Tissu,Multi-fonctions,,,,,,,
Volkswagen,Volkswagen Golf 8,1.4 L TSI Drive,120980,Disponible,Compacte,3 ans,5,5,4,Essence,8,150,Automatique,8,Traction,5,Caméra de recul,En aluminium | 16'',Tactile | 8 pouces,Tissu,Cuir | Multi-fonctions | Avec palettes,,Éléctrique,Normal | Sport | Eco,,,,
Volkswagen,Volkswagen Golf 8,1.4 L TSI Life,134980,Disponible,Compacte,3 ans,5,5,4,Essence,8,150,Automatique,8,Traction,5,Caméra de recul,En aluminium | 17'',Tactile | 8 pouces,Tissu,Cuir | Multi-fonctions | Avec palettes,Ouvrant | Panoramique,Éléctrique,Normal | Sport | Eco,,,,
Volkswagen,Volkswagen Golf 8,1.4 L TSI R-Line,159980,Disponible,Compacte,3 ans,5,5,4,Essence,8,150,Automatique,8,Traction,5,Radar de recul | Radar avant | Caméra de recul,En aluminium | 18'',Tactile | 8 pouces,Tissu,Cuir | Multi-fonctions | Sport | Avec palettes,Ouvrant | Panoramique,Éléctrique,Normal | Sport | Eco,,,,
Volkswagen,Volkswagen Tiguan,1.4 L TSI Life,159980,Disponible,SUV,3 ans,5,5,4,Essence,8,150,Automatique,7,Traction,6.7,Radar de recul | Radar avant | Caméra de recul | Parkassist,En aluminium | 18'',Tactile | 12.9 pouces,Tissu,Cuir | Multi-fonctions | Avec palettes,Ouvrant | Panoramique,Éléctrique,,,,,
Volkswagen,Volkswagen Tiguan,1.4 L TSI Exclusive,184980,Disponible,SUV,3 ans,5,5,4,Essence,8,150,Automatique,7,Traction,6.7,Radar de recul | Radar avant | Caméra de recul | Parkassist,En aluminium | 18'',Tactile | 15 pouces,Cuir,Cuir | Multi-fonctions | Avec palettes,Ouvrant | Panoramique,Éléctrique,,,,,
Volkswagen,Volkswagen Tiguan,1.4 L TSI R-Line,203980,Disponible,SUV,3 ans,5,5,4,Essence,8,150,Automatique,7,Traction,6.7,Radar de recul | Radar avant | Caméra de recul | Parkassist,En aluminium | 19'',Tactile | 15 pouces,Cuir/Tissu,Cuir | Chauffant | Multi-fonctions | Sport | Avec palettes,Ouvrant | Panoramique,Éléctrique,,,,,
